example_idx,question_id,query_type,gold,pred,layer,rank,pos,token,attn_weight
18,4218,backadj,no,no,7,5,3,Answer,0.026001
18,4218,backadj,no,no,8,1,0,<|im_start|>,0.396484
18,4218,backadj,no,no,8,2,20,Ċ,0.106934
18,4218,backadj,no,no,8,3,159,Ċ,0.072754
18,4218,backadj,no,no,8,4,162,Ċ,0.068848
18,4218,backadj,no,no,8,5,161,assistant,0.043213
18,4218,backadj,no,no,9,1,0,<|im_start|>,0.617188
18,4218,backadj,no,no,9,2,162,Ċ,0.088379
18,4218,backadj,no,no,9,3,159,Ċ,0.069824
18,4218,backadj,no,no,9,4,161,assistant,0.044922
18,4218,backadj,no,no,9,5,20,Ċ,0.034668
18,4218,backadj,no,no,10,1,0,<|im_start|>,0.410156
18,4218,backadj,no,no,10,2,162,Ċ,0.140625
18,4218,backadj,no,no,10,3,20,Ċ,0.085938
18,4218,backadj,no,no,10,4,159,Ċ,0.081055
18,4218,backadj,no,no,10,5,23,Ċ,0.036865
18,4218,backadj,no,no,11,1,0,<|im_start|>,0.500000
18,4218,backadj,no,no,11,2,162,Ċ,0.140625
18,4218,backadj,no,no,11,3,159,Ċ,0.041504
18,4218,backadj,no,no,11,4,20,Ċ,0.023804
18,4218,backadj,no,no,11,5,161,assistant,0.023682
18,4218,backadj,no,no,12,1,0,<|im_start|>,0.371094
18,4218,backadj,no,no,12,2,162,Ċ,0.143555
18,4218,backadj,no,no,12,3,159,Ċ,0.063965
18,4218,backadj,no,no,12,4,12,'.,0.050293
18,4218,backadj,no,no,12,5,17,Ġpunctuation,0.043457
18,4218,backadj,no,no,13,1,0,<|im_start|>,0.613281
18,4218,backadj,no,no,13,2,162,Ċ,0.054443
18,4218,backadj,no,no,13,3,159,Ċ,0.053955
18,4218,backadj,no,no,13,4,161,assistant,0.041016
18,4218,backadj,no,no,13,5,20,Ċ,0.039307
18,4218,backadj,no,no,14,1,0,<|im_start|>,0.503906
18,4218,backadj,no,no,14,2,162,Ċ,0.140625
18,4218,backadj,no,no,14,3,159,Ċ,0.087402
18,4218,backadj,no,no,14,4,158,<|im_end|>,0.035400
18,4218,backadj,no,no,14,5,160,<|im_start|>,0.031738
18,4218,backadj,no,no,15,1,0,<|im_start|>,0.417969
18,4218,backadj,no,no,15,2,162,Ċ,0.122070
18,4218,backadj,no,no,15,3,159,Ċ,0.088867
18,4218,backadj,no,no,15,4,23,Ċ,0.052002
18,4218,backadj,no,no,15,5,20,Ċ,0.031128
18,4218,backadj,no,no,16,1,0,<|im_start|>,0.154297
18,4218,backadj,no,no,16,2,162,Ċ,0.121094
18,4218,backadj,no,no,16,3,159,Ċ,0.098145
18,4218,backadj,no,no,16,4,20,Ċ,0.074219
18,4218,backadj,no,no,16,5,15,.,0.067383
18,4218,backadj,no,no,17,1,0,<|im_start|>,0.371094
18,4218,backadj,no,no,17,2,162,Ċ,0.104004
18,4218,backadj,no,no,17,3,20,Ċ,0.085938
18,4218,backadj,no,no,17,4,12,'.,0.054443
18,4218,backadj,no,no,17,5,23,Ċ,0.052246
18,4218,backadj,no,no,18,1,0,<|im_start|>,0.246094
18,4218,backadj,no,no,18,2,162,Ċ,0.168945
18,4218,backadj,no,no,18,3,159,Ċ,0.101562
18,4218,backadj,no,no,18,4,20,Ċ,0.056885
18,4218,backadj,no,no,18,5,12,'.,0.042725
18,4218,backadj,no,no,19,1,0,<|im_start|>,0.302734
18,4218,backadj,no,no,19,2,162,Ċ,0.128906
18,4218,backadj,no,no,19,3,12,'.,0.062012
18,4218,backadj,no,no,19,4,23,Ċ,0.033691
18,4218,backadj,no,no,19,5,20,Ċ,0.030029
18,4218,backadj,no,no,20,1,0,<|im_start|>,0.427734
18,4218,backadj,no,no,20,2,162,Ċ,0.090820
18,4218,backadj,no,no,20,3,12,'.,0.036865
18,4218,backadj,no,no,20,4,159,Ċ,0.032227
18,4218,backadj,no,no,20,5,14,Ġexplanation,0.025391
18,4218,backadj,no,no,21,1,162,Ċ,0.107910
18,4218,backadj,no,no,21,2,18,.,0.085938
18,4218,backadj,no,no,21,3,7,yes,0.085449
18,4218,backadj,no,no,21,4,14,Ġexplanation,0.074707
18,4218,backadj,no,no,21,5,0,<|im_start|>,0.071289
18,4218,backadj,no,no,22,1,0,<|im_start|>,0.339844
18,4218,backadj,no,no,22,2,7,yes,0.083496
18,4218,backadj,no,no,22,3,162,Ċ,0.072266
18,4218,backadj,no,no,22,4,11,no,0.067383
18,4218,backadj,no,no,22,5,8,',0.049561
18,4218,backadj,no,no,23,1,0,<|im_start|>,0.316406
18,4218,backadj,no,no,23,2,162,Ċ,0.129883
18,4218,backadj,no,no,23,3,161,assistant,0.081543
18,4218,backadj,no,no,23,4,157,?,0.040039
18,4218,backadj,no,no,23,5,153,Ġthan,0.033936
18,4218,backadj,no,no,24,1,0,<|im_start|>,0.208984
18,4218,backadj,no,no,24,2,162,Ċ,0.142578
18,4218,backadj,no,no,24,3,157,?,0.089355
18,4218,backadj,no,no,24,4,161,assistant,0.083008
18,4218,backadj,no,no,24,5,17,Ġpunctuation,0.055420
18,4218,backadj,no,no,25,1,0,<|im_start|>,0.550781
18,4218,backadj,no,no,25,2,162,Ċ,0.126953
18,4218,backadj,no,no,25,3,7,yes,0.055420
18,4218,backadj,no,no,25,4,161,assistant,0.033447
18,4218,backadj,no,no,25,5,11,no,0.032959
18,4218,backadj,no,no,26,1,0,<|im_start|>,0.345703
18,4218,backadj,no,no,26,2,162,Ċ,0.101562
18,4218,backadj,no,no,26,3,153,Ġthan,0.057861
18,4218,backadj,no,no,26,4,161,assistant,0.033447
18,4218,backadj,no,no,26,5,157,?,0.033203
18,4218,backadj,no,no,27,1,0,<|im_start|>,0.257812
18,4218,backadj,no,no,27,2,162,Ċ,0.135742
18,4218,backadj,no,no,27,3,11,no,0.134766
18,4218,backadj,no,no,27,4,18,.,0.087402
18,4218,backadj,no,no,27,5,7,yes,0.080078
18,4218,backadj,no,no,28,1,0,<|im_start|>,0.386719
18,4218,backadj,no,no,28,2,162,Ċ,0.146484
18,4218,backadj,no,no,28,3,161,assistant,0.068848
18,4218,backadj,no,no,28,4,11,no,0.055908
18,4218,backadj,no,no,28,5,18,.,0.043701
18,4218,backadj,no,no,29,1,0,<|im_start|>,0.367188
18,4218,backadj,no,no,29,2,162,Ċ,0.107910
18,4218,backadj,no,no,29,3,161,assistant,0.089355
18,4218,backadj,no,no,29,4,11,no,0.073730
18,4218,backadj,no,no,29,5,7,yes,0.061035
18,4218,backadj,no,no,30,1,0,<|im_start|>,0.398438
18,4218,backadj,no,no,30,2,11,no,0.159180
18,4218,backadj,no,no,30,3,162,Ċ,0.098145
18,4218,backadj,no,no,30,4,7,yes,0.066406
18,4218,backadj,no,no,30,5,161,assistant,0.057617
18,4218,backadj,no,no,31,1,11,no,0.208008
18,4218,backadj,no,no,31,2,2,Ċ,0.124023
18,4218,backadj,no,no,31,3,7,yes,0.111328
18,4218,backadj,no,no,31,4,9,Ġor,0.083008
18,4218,backadj,no,no,31,5,162,Ċ,0.058350
18,4218,backadj,no,no,32,1,2,Ċ,0.193359
18,4218,backadj,no,no,32,2,11,no,0.186523
18,4218,backadj,no,no,32,3,9,Ġor,0.145508
18,4218,backadj,no,no,32,4,7,yes,0.072754
18,4218,backadj,no,no,32,5,162,Ċ,0.049805
18,4218,backadj,no,no,33,1,2,Ċ,0.269531
18,4218,backadj,no,no,33,2,9,Ġor,0.162109
18,4218,backadj,no,no,33,3,11,no,0.092285
18,4218,backadj,no,no,33,4,114,Ġ,0.041504
18,4218,backadj,no,no,33,5,7,yes,0.040527
18,4218,backadj,no,no,34,1,162,Ċ,0.236328
18,4218,backadj,no,no,34,2,9,Ġor,0.172852
18,4218,backadj,no,no,34,3,2,Ċ,0.138672
18,4218,backadj,no,no,34,4,161,assistant,0.103027
18,4218,backadj,no,no,34,5,23,Ċ,0.041504
18,4218,backadj,no,no,35,1,162,Ċ,0.227539
18,4218,backadj,no,no,35,2,2,Ċ,0.204102
18,4218,backadj,no,no,35,3,9,Ġor,0.200195
18,4218,backadj,no,no,35,4,161,assistant,0.071777
18,4218,backadj,no,no,35,5,114,Ġ,0.041504
19,20593,marginal,yes,no,0,1,169,Ċ,0.279297
19,20593,marginal,yes,no,0,2,166,Ċ,0.081543
19,20593,marginal,yes,no,0,3,168,assistant,0.037598
19,20593,marginal,yes,no,0,4,164,?,0.035400
19,20593,marginal,yes,no,0,5,3,Answer,0.030396
19,20593,marginal,yes,no,1,1,166,Ċ,0.142578
19,20593,marginal,yes,no,1,2,169,Ċ,0.137695
19,20593,marginal,yes,no,1,3,168,assistant,0.068359
19,20593,marginal,yes,no,1,4,164,?,0.048828
19,20593,marginal,yes,no,1,5,167,<|im_start|>,0.041260
19,20593,marginal,yes,no,2,1,169,Ċ,0.202148
19,20593,marginal,yes,no,2,2,168,assistant,0.174805
19,20593,marginal,yes,no,2,3,166,Ċ,0.156250
19,20593,marginal,yes,no,2,4,167,<|im_start|>,0.054688
19,20593,marginal,yes,no,2,5,3,Answer,0.030884
19,20593,marginal,yes,no,3,1,0,<|im_start|>,0.636719
19,20593,marginal,yes,no,3,2,23,Ċ,0.064453
19,20593,marginal,yes,no,3,3,169,Ċ,0.050293
19,20593,marginal,yes,no,3,4,168,assistant,0.042480
19,20593,marginal,yes,no,3,5,166,Ċ,0.042236
19,20593,marginal,yes,no,4,1,0,<|im_start|>,0.726562
19,20593,marginal,yes,no,4,2,168,assistant,0.073242
19,20593,marginal,yes,no,4,3,169,Ċ,0.040283
19,20593,marginal,yes,no,4,4,23,Ċ,0.031982
19,20593,marginal,yes,no,4,5,166,Ċ,0.031250
19,20593,marginal,yes,no,5,1,0,<|im_start|>,0.781250
19,20593,marginal,yes,no,5,2,169,Ċ,0.076660
19,20593,marginal,yes,no,5,3,168,assistant,0.042969
19,20593,marginal,yes,no,5,4,167,<|im_start|>,0.020508
19,20593,marginal,yes,no,5,5,3,Answer,0.010925
19,20593,marginal,yes,no,6,1,0,<|im_start|>,0.597656
19,20593,marginal,yes,no,6,2,169,Ċ,0.057373
19,20593,marginal,yes,no,6,3,168,assistant,0.047852
19,20593,marginal,yes,no,6,4,23,Ċ,0.046143
19,20593,marginal,yes,no,6,5,166,Ċ,0.033203
19,20593,marginal,yes,no,7,1,0,<|im_start|>,0.636719
19,20593,marginal,yes,no,7,2,169,Ċ,0.072754
19,20593,marginal,yes,no,7,3,168,assistant,0.030151
19,20593,marginal,yes,no,7,4,23,Ċ,0.026123
19,20593,marginal,yes,no,7,5,3,Answer,0.022339
19,20593,marginal,yes,no,8,1,0,<|im_start|>,0.406250
19,20593,marginal,yes,no,8,2,20,Ċ,0.113281
19,20593,marginal,yes,no,8,3,169,Ċ,0.069336
19,20593,marginal,yes,no,8,4,166,Ċ,0.064453
19,20593,marginal,yes,no,8,5,168,assistant,0.045898
19,20593,marginal,yes,no,9,1,0,<|im_start|>,0.617188
19,20593,marginal,yes,no,9,2,169,Ċ,0.084473
19,20593,marginal,yes,no,9,3,166,Ċ,0.081055
19,20593,marginal,yes,no,9,4,168,assistant,0.046387
19,20593,marginal,yes,no,9,5,20,Ċ,0.035645
19,20593,marginal,yes,no,10,1,0,<|im_start|>,0.414062
19,20593,marginal,yes,no,10,2,169,Ċ,0.133789
19,20593,marginal,yes,no,10,3,20,Ċ,0.089844
19,20593,marginal,yes,no,10,4,166,Ċ,0.089844
19,20593,marginal,yes,no,10,5,23,Ċ,0.036621
19,20593,marginal,yes,no,11,1,0,<|im_start|>,0.511719
19,20593,marginal,yes,no,11,2,169,Ċ,0.134766
19,20593,marginal,yes,no,11,3,166,Ċ,0.038574
19,20593,marginal,yes,no,11,4,168,assistant,0.025879
19,20593,marginal,yes,no,11,5,20,Ċ,0.025391
19,20593,marginal,yes,no,12,1,0,<|im_start|>,0.380859
19,20593,marginal,yes,no,12,2,169,Ċ,0.137695
19,20593,marginal,yes,no,12,3,166,Ċ,0.064941
19,20593,marginal,yes,no,12,4,20,Ċ,0.044922
19,20593,marginal,yes,no,12,5,11,no,0.041260
19,20593,marginal,yes,no,13,1,0,<|im_start|>,0.601562
19,20593,marginal,yes,no,13,2,169,Ċ,0.057129
19,20593,marginal,yes,no,13,3,166,Ċ,0.049316
19,20593,marginal,yes,no,13,4,20,Ċ,0.047119
19,20593,marginal,yes,no,13,5,168,assistant,0.040527
19,20593,marginal,yes,no,14,1,0,<|im_start|>,0.496094
19,20593,marginal,yes,no,14,2,169,Ċ,0.141602
19,20593,marginal,yes,no,14,3,166,Ċ,0.091797
19,20593,marginal,yes,no,14,4,167,<|im_start|>,0.032715
19,20593,marginal,yes,no,14,5,165,<|im_end|>,0.028931
19,20593,marginal,yes,no,15,1,0,<|im_start|>,0.443359
19,20593,marginal,yes,no,15,2,169,Ċ,0.120605
19,20593,marginal,yes,no,15,3,166,Ċ,0.093750
19,20593,marginal,yes,no,15,4,23,Ċ,0.052246
19,20593,marginal,yes,no,15,5,20,Ċ,0.031494
19,20593,marginal,yes,no,16,1,0,<|im_start|>,0.146484
19,20593,marginal,yes,no,16,2,169,Ċ,0.129883
19,20593,marginal,yes,no,16,3,20,Ċ,0.078125
19,20593,marginal,yes,no,16,4,15,.,0.069336
19,20593,marginal,yes,no,16,5,166,Ċ,0.069336
19,20593,marginal,yes,no,17,1,0,<|im_start|>,0.355469
19,20593,marginal,yes,no,17,2,169,Ċ,0.106445
19,20593,marginal,yes,no,17,3,20,Ċ,0.091309
19,20593,marginal,yes,no,17,4,12,'.,0.053955
19,20593,marginal,yes,no,17,5,23,Ċ,0.053467
19,20593,marginal,yes,no,18,1,0,<|im_start|>,0.240234
19,20593,marginal,yes,no,18,2,169,Ċ,0.177734
19,20593,marginal,yes,no,18,3,166,Ċ,0.105469
19,20593,marginal,yes,no,18,4,20,Ċ,0.057373
19,20593,marginal,yes,no,18,5,12,'.,0.040039
19,20593,marginal,yes,no,19,1,0,<|im_start|>,0.314453
19,20593,marginal,yes,no,19,2,169,Ċ,0.126953
19,20593,marginal,yes,no,19,3,12,'.,0.055176
19,20593,marginal,yes,no,19,4,20,Ċ,0.034912
19,20593,marginal,yes,no,19,5,23,Ċ,0.032959
19,20593,marginal,yes,no,20,1,0,<|im_start|>,0.425781
19,20593,marginal,yes,no,20,2,169,Ċ,0.098145
19,20593,marginal,yes,no,20,3,166,Ċ,0.035400
19,20593,marginal,yes,no,20,4,12,'.,0.033936
19,20593,marginal,yes,no,20,5,20,Ċ,0.024170
19,20593,marginal,yes,no,21,1,169,Ċ,0.114258
19,20593,marginal,yes,no,21,2,7,yes,0.097168
19,20593,marginal,yes,no,21,3,0,<|im_start|>,0.075195
19,20593,marginal,yes,no,21,4,18,.,0.069336
19,20593,marginal,yes,no,21,5,11,no,0.069336
19,20593,marginal,yes,no,22,1,0,<|im_start|>,0.314453
19,20593,marginal,yes,no,22,2,7,yes,0.078613
19,20593,marginal,yes,no,22,3,11,no,0.076172
19,20593,marginal,yes,no,22,4,169,Ċ,0.073730
19,20593,marginal,yes,no,22,5,8,',0.046631
19,20593,marginal,yes,no,23,1,0,<|im_start|>,0.302734
19,20593,marginal,yes,no,23,2,169,Ċ,0.127930
19,20593,marginal,yes,no,23,3,164,?,0.109375
19,20593,marginal,yes,no,23,4,168,assistant,0.089355
19,20593,marginal,yes,no,23,5,166,Ċ,0.040771
19,20593,marginal,yes,no,24,1,0,<|im_start|>,0.205078
19,20593,marginal,yes,no,24,2,164,?,0.163086
19,20593,marginal,yes,no,24,3,169,Ċ,0.139648
19,20593,marginal,yes,no,24,4,168,assistant,0.084473
19,20593,marginal,yes,no,24,5,17,Ġpunctuation,0.042480
19,20593,marginal,yes,no,25,1,0,<|im_start|>,0.515625
19,20593,marginal,yes,no,25,2,169,Ċ,0.141602
19,20593,marginal,yes,no,25,3,7,yes,0.063477
19,20593,marginal,yes,no,25,4,168,assistant,0.037109
19,20593,marginal,yes,no,25,5,11,no,0.032959
19,20593,marginal,yes,no,26,1,0,<|im_start|>,0.316406
19,20593,marginal,yes,no,26,2,169,Ċ,0.132812
19,20593,marginal,yes,no,26,3,164,?,0.081543
19,20593,marginal,yes,no,26,4,157,Ġless,0.053467
19,20593,marginal,yes,no,26,5,7,yes,0.042480
19,20593,marginal,yes,no,27,1,0,<|im_start|>,0.246094
19,20593,marginal,yes,no,27,2,169,Ċ,0.157227
19,20593,marginal,yes,no,27,3,18,.,0.087402
19,20593,marginal,yes,no,27,4,7,yes,0.078125
19,20593,marginal,yes,no,27,5,11,no,0.073242
19,20593,marginal,yes,no,28,1,0,<|im_start|>,0.427734
19,20593,marginal,yes,no,28,2,169,Ċ,0.122559
19,20593,marginal,yes,no,28,3,168,assistant,0.084473
19,20593,marginal,yes,no,28,4,11,no,0.054688
19,20593,marginal,yes,no,28,5,164,?,0.051514
19,20593,marginal,yes,no,29,1,0,<|im_start|>,0.445312
19,20593,marginal,yes,no,29,2,7,yes,0.110840
19,20593,marginal,yes,no,29,3,169,Ċ,0.088867
19,20593,marginal,yes,no,29,4,168,assistant,0.081055
19,20593,marginal,yes,no,29,5,11,no,0.026123
19,20593,marginal,yes,no,30,1,0,<|im_start|>,0.410156
19,20593,marginal,yes,no,30,2,11,no,0.132812
19,20593,marginal,yes,no,30,3,169,Ċ,0.116211
19,20593,marginal,yes,no,30,4,7,yes,0.093750
19,20593,marginal,yes,no,30,5,168,assistant,0.064941
19,20593,marginal,yes,no,31,1,7,yes,0.166016
19,20593,marginal,yes,no,31,2,2,Ċ,0.150391
19,20593,marginal,yes,no,31,3,11,no,0.138672
19,20593,marginal,yes,no,31,4,9,Ġor,0.101074
19,20593,marginal,yes,no,31,5,169,Ċ,0.062012
19,20593,marginal,yes,no,32,1,2,Ċ,0.219727
19,20593,marginal,yes,no,32,2,11,no,0.198242
19,20593,marginal,yes,no,32,3,9,Ġor,0.172852
19,20593,marginal,yes,no,32,4,7,yes,0.119629
19,20593,marginal,yes,no,32,5,20,Ċ,0.033203
19,20593,marginal,yes,no,33,1,2,Ċ,0.326172
19,20593,marginal,yes,no,33,2,9,Ġor,0.210938
19,20593,marginal,yes,no,33,3,11,no,0.100098
19,20593,marginal,yes,no,33,4,7,yes,0.056152
19,20593,marginal,yes,no,33,5,23,Ċ,0.036133
19,20593,marginal,yes,no,34,1,169,Ċ,0.257812
19,20593,marginal,yes,no,34,2,9,Ġor,0.201172
19,20593,marginal,yes,no,34,3,2,Ċ,0.162109
19,20593,marginal,yes,no,34,4,168,assistant,0.117188
19,20593,marginal,yes,no,34,5,167,<|im_start|>,0.034912
19,20593,marginal,yes,no,35,1,169,Ċ,0.250000
19,20593,marginal,yes,no,35,2,9,Ġor,0.208984
19,20593,marginal,yes,no,35,3,2,Ċ,0.188477
19,20593,marginal,yes,no,35,4,168,assistant,0.083984
19,20593,marginal,yes,no,35,5,167,<|im_start|>,0.026123
